,exp_duration,input_graph,qty_edges,qty_merges,qty_nodes,qty_threads
0,0.00943756103515625,lista_enlazada100,99.0,0.0,100.0,1
1,0.010052204132080078,lista_enlazada100,99.0,56.0,100.0,5
2,0.01373434066772461,lista_enlazada100,99.0,81.0,100.0,15
3,0.016240596771240234,lista_enlazada100,99.0,85.0,100.0,30
4,0.01114654541015625,lista_enlazada200,199.0,0.0,200.0,1
5,0.014522552490234375,lista_enlazada200,199.0,98.0,200.0,5
6,0.01558065414428711,lista_enlazada200,199.0,174.0,200.0,15
7,0.0186769962310791,lista_enlazada200,199.0,165.0,200.0,30
8,0.01269984245300293,lista_enlazada300,299.0,0.0,300.0,1
9,0.01802968978881836,lista_enlazada300,299.0,122.0,300.0,5
10,0.019591569900512695,lista_enlazada300,299.0,250.0,300.0,15
11,0.02319645881652832,lista_enlazada300,299.0,258.0,300.0,30
12,0.016230106353759766,lista_enlazada400,399.0,0.0,400.0,1
13,0.01922917366027832,lista_enlazada400,399.0,159.0,400.0,5
14,0.019402027130126953,lista_enlazada400,399.0,330.0,400.0,15
15,0.02178215980529785,lista_enlazada400,399.0,364.0,400.0,30
16,0.011793375015258789,lista_enlazada500,499.0,0.0,500.0,1
17,0.024413347244262695,lista_enlazada500,499.0,187.0,500.0,5
18,0.021469831466674805,lista_enlazada500,499.0,405.0,500.0,15
19,0.02654886245727539,lista_enlazada500,499.0,439.0,500.0,30
20,0.01839470863342285,lista_enlazada600,599.0,0.0,600.0,1
21,0.024456501007080078,lista_enlazada600,599.0,218.0,600.0,5
22,0.022994518280029297,lista_enlazada600,599.0,467.0,600.0,15
23,0.027046680450439453,lista_enlazada600,599.0,553.0,600.0,30
24,0.020358800888061523,lista_enlazada700,699.0,0.0,700.0,1
25,0.027292728424072266,lista_enlazada700,699.0,222.0,700.0,5
26,0.02760148048400879,lista_enlazada700,699.0,500.0,700.0,15
27,0.027153730392456055,lista_enlazada700,699.0,648.0,700.0,30
28,0.022527456283569336,lista_enlazada800,799.0,0.0,800.0,1
29,0.030470609664916992,lista_enlazada800,799.0,237.0,800.0,5
30,0.024990320205688477,lista_enlazada800,799.0,593.0,800.0,15
31,0.029240131378173828,lista_enlazada800,799.0,692.0,800.0,30
32,0.022080183029174805,lista_enlazada900,899.0,0.0,900.0,1
33,0.031554460525512695,lista_enlazada900,899.0,292.0,900.0,5
34,0.02471756935119629,lista_enlazada900,899.0,667.0,900.0,15
35,0.03657364845275879,lista_enlazada900,899.0,627.0,900.0,30
36,0.02099895477294922,lista_enlazada1000,999.0,0.0,1000.0,1
37,0.030872344970703125,lista_enlazada1000,999.0,264.0,1000.0,5
38,0.0372467041015625,lista_enlazada1000,999.0,744.0,1000.0,15
