,exp_duration,input_graph,qty_edges,qty_merges,qty_nodes,qty_threads
229,0.03993940353393555,arbol800,799.0,303.0,800.0,5
230,0.026089906692504883,arbol800,799.0,534.0,800.0,15
231,0.026137590408325195,arbol800,799.0,533.0,800.0,30
232,0.017009496688842773,arbol900,899.0,0.0,900.0,1
233,0.0473787784576416,arbol900,899.0,334.0,900.0,5
234,0.04102826118469238,arbol900,899.0,575.0,900.0,15
235,0.04552412033081055,arbol900,899.0,613.0,900.0,30
236,0.022875070571899414,arbol1000,999.0,0.0,1000.0,1
237,0.05037403106689453,arbol1000,999.0,364.0,1000.0,5
238,0.03954792022705078,arbol1000,999.0,596.0,1000.0,15
239,0.0388181209564209,arbol1000,999.0,711.0,1000.0,30
240,0.0052602291107177734,arbol100,99.0,0.0,100.0,1
241,0.008389472961425781,arbol100,99.0,52.0,100.0,5
242,0.008047103881835938,arbol100,99.0,68.0,100.0,15
243,0.011914730072021484,arbol100,99.0,75.0,100.0,30
244,0.007851362228393555,arbol200,199.0,0.0,200.0,1
245,0.014964580535888672,arbol200,199.0,98.0,200.0,5
246,0.01402592658996582,arbol200,199.0,122.0,200.0,15
247,0.014962911605834961,arbol200,199.0,150.0,200.0,30
248,0.009591102600097656,arbol300,299.0,0.0,300.0,1
249,0.017321109771728516,arbol300,299.0,124.0,300.0,5
250,0.013605594635009766,arbol300,299.0,198.0,300.0,15
251,0.01692652702331543,arbol300,299.0,207.0,300.0,30
252,0.012483358383178711,arbol400,399.0,0.0,400.0,1
253,0.023576021194458008,arbol400,399.0,138.0,400.0,5
254,0.01917290687561035,arbol400,399.0,249.0,400.0,15
255,0.025612354278564453,arbol400,399.0,252.0,400.0,30
256,0.015790700912475586,arbol500,499.0,0.0,500.0,1
257,0.03525876998901367,arbol500,499.0,192.0,500.0,5
258,0.02225518226623535,arbol500,499.0,339.0,500.0,15
259,0.029493331909179688,arbol500,499.0,350.0,500.0,30
260,0.01613330841064453,arbol600,599.0,0.0,600.0,1
261,0.028044939041137695,arbol600,599.0,247.0,600.0,5
262,0.031301021575927734,arbol600,599.0,399.0,600.0,15
263,0.029889345169067383,arbol600,599.0,444.0,600.0,30
264,0.01833629608154297,arbol700,699.0,0.0,700.0,1
265,0.03939104080200195,arbol700,699.0,308.0,700.0,5
266,0.025441408157348633,arbol700,699.0,474.0,700.0,15
267,0.026073455810546875,arbol700,699.0,529.0,700.0,30
268,0.017170429229736328,arbol800,799.0,0.0,800.0,1
269,0.03572702407836914,arbol800,799.0,350.0,800.0,5
270,0.028084516525268555,arbol800,799.0,525.0,800.0,15
271,0.03954148292541504,arbol800,799.0,577.0,800.0,30
272,0.015853404998779297,arbol900,899.0,0.0,900.0,1
273,0.051729440689086914,arbol900,899.0,264.0,900.0,5
274,0.04224562644958496,arbol900,899.0,543.0,900.0,15
275,0.04631400108337402,arbol900,899.0,565.0,900.0,30
276,0.024192333221435547,arbol1000,999.0,0.0,1000.0,1
277,0.04793691635131836,arbol1000,999.0,384.0,1000.0,5
278,0.03367900848388672,arbol1000,999.0,613.0,1000.0,15
279,0.06399083137512207,arbol1000,999.0,480.0,1000.0,30
280,0.006232500076293945,arbol100,99.0,0.0,100.0,1
281,0.008268594741821289,arbol100,99.0,57.0,100.0,5
282,0.01120758056640625,arbol100,99.0,62.0,100.0,15
283,0.013410806655883789,arbol100,99.0,79.0,100.0,30
284,0.008445978164672852,arbol200,199.0,0.0,200.0,1
285,0.016788959503173828,arbol200,199.0,88.0,200.0,5
286,0.015768051147460938,arbol200,199.0,122.0,200.0,15
287,0.01385354995727539,arbol200,199.0,136.0,200.0,30
288,0.00929713249206543,arbol300,299.0,0.0,300.0,1
289,0.02010941505432129,arbol300,299.0,140.0,300.0,5
290,0.017414331436157227,arbol300,299.0,195.0,300.0,15
291,0.016457319259643555,arbol300,299.0,220.0,300.0,30
292,0.014404296875,arbol400,399.0,0.0,400.0,1
293,0.02251458168029785,arbol400,399.0,151.0,400.0,5
294,0.02624201774597168,arbol400,399.0,263.0,400.0,15
295,0.022452354431152344,arbol400,399.0,250.0,400.0,30
296,0.015189647674560547,arbol500,499.0,0.0,500.0,1
297,0.02451777458190918,arbol500,499.0,200.0,500.0,5
298,0.026871204376220703,arbol500,499.0,330.0,500.0,15
299,0.02903151512145996,arbol500,499.0,327.0,500.0,30
300,0.017631053924560547,arbol600,599.0,0.0,600.0,1
301,0.031227827072143555,arbol600,599.0,272.0,600.0,5
302,0.02374267578125,arbol600,599.0,412.0,600.0,15
303,0.023772716522216797,arbol600,599.0,459.0,600.0,30
304,0.010292768478393555,arbol700,699.0,0.0,700.0,1
305,0.03931689262390137,arbol700,699.0,296.0,700.0,5
306,0.03045058250427246,arbol700,699.0,479.0,700.0,15
307,0.032855987548828125,arbol700,699.0,493.0,700.0,30
308,0.018297672271728516,arbol800,799.0,0.0,800.0,1
309,0.03811764717102051,arbol800,799.0,285.0,800.0,5
310,0.030095815658569336,arbol800,799.0,520.0,800.0,15
311,0.029345989227294922,arbol800,799.0,536.0,800.0,30
312,0.01721644401550293,arbol900,899.0,0.0,900.0,1
313,0.047774553298950195,arbol900,899.0,334.0,900.0,5
314,0.04015350341796875,arbol900,899.0,552.0,900.0,15
315,0.048018455505371094,arbol900,899.0,628.0,900.0,30
316,0.027268648147583008,arbol1000,999.0,0.0,1000.0,1
317,0.051361083984375,arbol1000,999.0,381.0,1000.0,5
318,0.0373537540435791,arbol1000,999.0,639.0,1000.0,15
319,0.03425145149230957,arbol1000,999.0,710.0,1000.0,30
320,0.004663228988647461,arbol100,99.0,0.0,100.0,1
321,0.006775617599487305,arbol100,99.0,49.0,100.0,5
322,0.007236003875732422,arbol100,99.0,73.0,100.0,15
323,0.009737014770507812,arbol100,99.0,68.0,100.0,30
324,0.0082550048828125,arbol200,199.0,0.0,200.0,1
325,0.013394594192504883,arbol200,199.0,84.0,200.0,5
326,0.01147603988647461,arbol200,199.0,128.0,200.0,15
327,0.014721870422363281,arbol200,199.0,131.0,200.0,30
328,0.01021885871887207,arbol300,299.0,0.0,300.0,1
329,0.0156252384185791,arbol300,299.0,119.0,300.0,5
330,0.01356959342956543,arbol300,299.0,200.0,300.0,15
331,0.017416954040527344,arbol300,299.0,221.0,300.0,30
332,0.014870882034301758,arbol400,399.0,0.0,400.0,1
333,0.0229644775390625,arbol400,399.0,160.0,400.0,5
334,0.021967411041259766,arbol400,399.0,239.0,400.0,15
335,0.021767616271972656,arbol400,399.0,272.0,400.0,30
336,0.013988971710205078,arbol500,499.0,0.0,500.0,1
337,0.025278806686401367,arbol500,499.0,200.0,500.0,5
338,0.025391101837158203,arbol500,499.0,315.0,500.0,15
339,0.021521329879760742,arbol500,499.0,322.0,500.0,30
340,0.015140771865844727,arbol600,599.0,0.0,600.0,1
341,0.027173519134521484,arbol600,599.0,254.0,600.0,5
342,0.024167299270629883,arbol600,599.0,396.0,600.0,15
343,0.029830455780029297,arbol600,599.0,425.0,600.0,30
344,0.01700448989868164,arbol700,699.0,0.0,700.0,1
345,0.037007808685302734,arbol700,699.0,280.0,700.0,5
346,0.027760028839111328,arbol700,699.0,461.0,700.0,15
347,0.04617428779602051,arbol700,699.0,462.0,700.0,30
348,0.016511201858520508,arbol800,799.0,0.0,800.0,1
349,0.03235316276550293,arbol800,799.0,304.0,800.0,5
350,0.02472686767578125,arbol800,799.0,513.0,800.0,15
351,0.03702116012573242,arbol800,799.0,558.0,800.0,30
352,0.016956806182861328,arbol900,899.0,0.0,900.0,1
353,0.04713106155395508,arbol900,899.0,322.0,900.0,5
354,0.052451133728027344,arbol900,899.0,566.0,900.0,15
355,0.03824186325073242,arbol900,899.0,566.0,900.0,30
356,0.02132415771484375,arbol1000,999.0,0.0,1000.0,1
357,0.04548287391662598,arbol1000,999.0,351.0,1000.0,5
358,0.033355712890625,arbol1000,999.0,640.0,1000.0,15
359,0.04964590072631836,arbol1000,999.0,678.0,1000.0,30
360,0.0051364898681640625,arbol100,99.0,0.0,100.0,1
361,0.0063169002532958984,arbol100,99.0,48.0,100.0,5
362,0.007585763931274414,arbol100,99.0,67.0,100.0,15
363,0.009792566299438477,arbol100,99.0,71.0,100.0,30
364,0.009241342544555664,arbol200,199.0,0.0,200.0,1
365,0.014613151550292969,arbol200,199.0,89.0,200.0,5
366,0.013986587524414062,arbol200,199.0,113.0,200.0,15
367,0.018657207489013672,arbol200,199.0,109.0,200.0,30
368,0.013255119323730469,arbol300,299.0,0.0,300.0,1
369,0.018929719924926758,arbol300,299.0,117.0,300.0,5
370,0.016123533248901367,arbol300,299.0,189.0,300.0,15
371,0.020998239517211914,arbol300,299.0,225.0,300.0,30
372,0.013859033584594727,arbol400,399.0,0.0,400.0,1
373,0.02288365364074707,arbol400,399.0,150.0,400.0,5
374,0.017885446548461914,arbol400,399.0,253.0,400.0,15
375,0.028409242630004883,arbol400,399.0,225.0,400.0,30
376,0.010680437088012695,arbol500,499.0,0.0,500.0,1
377,0.022260427474975586,arbol500,499.0,203.0,500.0,5
378,0.019283533096313477,arbol500,499.0,317.0,500.0,15
379,0.027985572814941406,arbol500,499.0,283.0,500.0,30
380,0.017334938049316406,arbol600,599.0,0.0,600.0,1
381,0.030549049377441406,arbol600,599.0,227.0,600.0,5
382,0.031125545501708984,arbol600,599.0,382.0,600.0,15
383,0.02943277359008789,arbol600,599.0,446.0,600.0,30
384,0.017983675003051758,arbol700,699.0,0.0,700.0,1
385,0.045549869537353516,arbol700,699.0,269.0,700.0,5
386,0.025962114334106445,arbol700,699.0,468.0,700.0,15
387,0.032103538513183594,arbol700,699.0,488.0,700.0,30
388,0.016252517700195312,arbol800,799.0,0.0,800.0,1
389,0.03335976600646973,arbol800,799.0,319.0,800.0,5
390,0.027524471282958984,arbol800,799.0,516.0,800.0,15
391,0.028570890426635742,arbol800,799.0,531.0,800.0,30
392,0.012263059616088867,arbol900,899.0,0.0,900.0,1
393,0.03896832466125488,arbol900,899.0,310.0,900.0,5
394,0.03774571418762207,arbol900,899.0,555.0,900.0,15
395,0.043779611587524414,arbol900,899.0,591.0,900.0,30
396,0.023743629455566406,arbol1000,999.0,0.0,1000.0,1
397,0.04961347579956055,arbol1000,999.0,352.0,1000.0,5
398,0.040274858474731445,arbol1000,999.0,633.0,1000.0,15
399,0.03386282920837402,arbol1000,999.0,721.0,1000.0,30
